ID,Pred
A892,0.017136946776027482
A893,0.010051658774834328
A894,0.0999656457249249
A896,0.015284965276111362
A897,0.024074188358147397
A899,0.08873221332983673
A900,0.005576077853778403
A907,0.042818227009122134
A911,0.019299144756798593
A915,0.010159673125263195
A917,0.0028352581490685117
A919,0.8441877724006569
A934,0.00367978874170444
A940,0.0033889816221466095
A943,0.0453181021470368
A945,0.0771318293051771
A950,0.0032209594768934516
A954,0.021750422653217492
A963,0.012579145205229634
A966,0.007344124182323132
A972,0.011233291801552775
A977,0.006921392082624494
A978,0.02052800899975312
A979,0.006600209157347406
A980,0.0059340618469860195
A983,0.0038031541926762716
A986,0.19313546952889463
A992,0.012617308428680677
A993,0.008299357907932445
A995,0.002314433426704312
A1002,0.02273622443125968
A1003,0.019955403895663467
A1004,0.011604961030218616
A1006,0.2211779404749103
A1009,0.0030585021187320128
A1013,0.018274883416726312
A1014,0.012320794354768834
A1015,0.008542136816173164
A1023,0.8020561469775755
A1030,0.002765275988734706
A1032,0.007261034352742811
A1035,0.033148019874323476
A1036,0.009384985835785772
A1043,0.028902799187167965
A1044,0.009028171689633895
A1046,0.028387196164996915
A1051,0.018311223868425385
A1052,0.054403284162196315
A1066,0.10603666351920261
A1067,0.019055760370444222
A1068,0.1746927797930962
A1070,0.014606881416597507
A1076,0.004652082993898589
A1085,0.03771645427667319
A1086,0.007555211825867343
A1088,0.0026209485264577625
A1092,0.09865239798699839
A1096,0.005081318939678407
A1097,0.023562405818874168
A1099,0.02404263294872087
A1109,0.012119080343851589
A1110,0.016190343452888778
A1115,0.01543286676641768
A1117,0.006952605546223246
A1120,0.9715682839185471
A1122,0.0018832081651411153
A1123,0.1702741748279236
A1124,0.007821074710791997
A1133,0.026353864791829808
A1140,0.010141549710533543
A1142,0.006159830414835808
A1143,0.021375954326027215
A1146,0.02273532547570798
A1156,0.9620166451916939
A1161,0.022122665620263847
A1162,0.03801069146684807
A1164,0.01913259827016813
A1166,0.009898469875325808
A1171,0.056500961078723405
A1173,0.019676585852059187
A1177,0.006817598855970404
A1178,0.006113371391988272
A1181,0.009904319761744282
A1186,0.24765112722505803
A1190,0.00494881442445361
A1192,0.008969325368460667
A1193,0.029752215137676584
A1197,0.008029875239024408
A1198,0.006158398020597576
A1204,0.018580870258316007
A1207,0.015363748217829447
A1217,0.00539706156045527
A1221,0.016457671403142474
A1224,0.003154693526393777
A1225,0.09065094373533153
A1235,0.249599385607997
A1246,0.026107901082889778
A1247,0.022940077268281036
A1248,0.0055316661995165346
A1249,0.027895152524276323
A1251,0.02160454312028746
A1260,0.014709371746152337
A1262,0.01776497423892966
A1263,0.0019061805731890038
A1268,0.3915913431377068
A1271,0.11954419218671071
A1273,0.013309972713510627
A1274,0.02617174592543551
A1276,0.005338552424069348
A1282,0.009142767148604012
A1283,0.004697247985304695
A1285,0.5256876445288253
A1286,0.01835883996558481
A1289,0.9607361739382116
A1291,0.0113577605980932
A1295,0.011851117684939851
A1299,0.0031895138506741125
A1300,0.027799576059654628
A1303,0.01564655148773791
A1304,0.007162531610605226
A1315,0.03471604330250355
A1320,0.03270477274458295
A1327,0.01871476809541642
A1328,0.007904309733463283
A1329,0.00728367076255101
A1331,0.03696671894853324
A1333,0.010384545318742984
A1337,0.1144399568252532
A1344,0.018195891939803734
A1352,0.02146049749757426
A1358,0.015968613696241186
A1359,0.0035097086822378073
A1363,0.2719745467830663
A1364,0.018871270722716032
A1368,0.01826088494319407
A1370,0.08073834910142162
A1371,0.0022996477641863463
A1372,0.03499997238443886
A1378,0.005987702059012792
A1380,0.008345748787695001
A1381,0.00497464952179103
A1387,0.018133132280810614
A1391,0.005528332972023992
A1392,0.01188427906359976
A1394,0.004691543524710848
A1399,0.014439053223949911
A1412,0.01854897982345595
A1415,0.0056402325529965585
A1419,0.018180694641877212
A1420,0.010418783381976182
A1422,0.0064519723635470295
A1423,0.0061326849291492656
A1428,0.01983906407518363
A1431,0.031179442126813693
A1432,0.01036391313481444
A1434,0.007175660803221125
A1443,0.015175744147893107
A1449,0.5816058250516729
A1451,0.0077604332482323094
A1453,0.6777384152168615
A1454,0.030581614779247444
A1456,0.02298180583382186
A1457,0.0069186943178535885
A1458,0.020147687734657187
A1462,0.03363667749855434
A1465,0.004686499154660223
A1466,0.010486480837625331
A1472,0.020098822102635895
A1476,0.34199150795672795
A1483,0.011540904232884822
A1485,0.006462083509408204
A1494,0.05742243429904879
A1496,0.00412663773099013
A1501,0.029960083880281548
A1506,0.002541076026441719
A1508,0.012394322146622682
A1512,0.001989198910416746
A1514,0.06019619573353637
A1515,0.014115670463671584
A1516,0.017172199548018553
A1517,0.0037870883113078966
A1520,0.017701557718298216
A1521,0.00790662586556423
A1522,0.033819389428117505
A1524,0.018352960668109992
A1525,0.004165153990939692
A1526,0.1294563100851583
A1527,0.02125488422082276
A1530,0.009522704793347903
A1532,0.015014332634160254
A1534,0.21092708197663218
A1537,0.029496474566907717
A1541,0.5557005911020004
A1543,0.02273441656344221
A1545,0.008366214425901788
A1548,0.010939719593223105
A1552,0.1545517873811234
A1557,0.017104100672655533
A1560,0.0038604822790042283
A1564,0.0036421107680959038
A1565,0.011916198980241252
A1568,0.08019014425800808
A1569,0.06295257929499737
A1570,0.009597504525591537
A1572,0.0033408073949104254
A1574,0.0037923106989132915
A1581,0.01578183796542409
A1582,0.005954774520086538
A1587,0.004498572636812383
A1591,0.00958877603340343
A1594,0.002131054247466189
A1596,0.005005697077210759
A1598,0.008349143376006146
A1602,0.013612800348687476
A1607,0.002863784659870325
A1608,0.04196632056047121
A1616,0.012158640970999082
A1621,0.02189136271084272
A1623,0.011156433766313818
A1625,0.00970883908011088
A1626,0.008276979045428998
A1633,0.17500213334545917
A1643,0.005429748503430786
A1644,0.005823823641220007
A1645,0.03597901038515478
A1652,0.010750967728008359
A1658,0.4234450095434963
A1663,0.03400039471840211
A1667,0.1325114367583072
A1669,0.9319587246838783
A1670,0.5021610601516023
A1671,0.02122451360081625
A1676,0.003962135694365112
A1681,0.011795596433377254
A1688,0.025353423299870906
A1689,0.004436722107454611
A1693,0.005434169421656268
A1697,0.007619963227983482
A1699,0.011799663607488993
A1703,0.9829052046928746
A1706,0.007349022384369406
A1707,0.14566744906637402
A1711,0.008127630591124155
A1713,0.03226858272003046
A1716,0.08400835152158738
A1719,0.06078230812637192
A1723,0.0162251581867692
A1727,0.007541488710350268
A1737,0.004886919343608042
A1742,0.9012769287977255
A1743,0.021938048927637843
A1745,0.025712559687829224
A1747,0.06062925422569323
A1750,0.04221339115993133
A1751,0.08903642944469875
A1755,0.002116642622169379
A1756,0.005297501142683195
A1764,0.01923142633054188
A1767,0.01650706296228733
A1768,0.017511061476365927
A1772,0.007146506753094624
A1779,0.003306317012215733
A1784,0.0034580982915349886
A1787,0.009101206375603112
A1790,0.006994499380010056
A1791,0.05617454540743938
A1805,0.013145460002327523
A1814,0.008929962085978535
A1816,0.11539322833342042
A1817,0.004386931767093677
A1818,0.010006427045071068
A1820,0.8938624727783575
A1825,0.01723953886830876
A1827,0.3255519634501351
A1829,0.00736496625811769
A1830,0.2920783082011551
A1831,0.01740174235723611
A1832,0.1303979777054416
A1834,0.009727767424428425
A1838,0.010979612129137877
A1841,0.1729914949710528
A1844,0.009235086038662249
A1849,0.004365584415735538
A1856,0.02623742503742959
A1860,0.017669911143632283
A1862,0.6976505927290776
A1866,0.04151608182077129
A1868,0.03182985745003467
A1871,0.0060664371279468
A1876,0.01493413295878074
A1888,0.009414769892827954
A1890,0.02585280759808053
A1892,0.5138404767962639
A1893,0.04148379408762784
A1901,0.00362875695962475
A1907,0.011902100937558618
A1917,0.024092812261493148
A1922,0.017828647860106243
A1923,0.00823534473864506
A1927,0.0061703863951854685
A1929,0.04009383379878654
A1932,0.007487840496651646
A1934,0.009035908940760395
A1935,0.14557875007494916
A1937,0.008936664062880696
A1940,0.02060787351833107
A1942,0.7364367979536576
A1947,0.19039727603502413
A1950,0.004107550640287461
A1954,0.021143750475242123
A1958,0.002247640646938959
A1959,0.008374194355648297
A1962,0.6104158424946972
A1966,0.11493481997528338
A1970,0.03245009931938786
A1975,0.0165393931371458
A1978,0.01841367937576707
A1980,0.0029903336901666794
A1983,0.024502780735389
A1985,0.02076705431777397
A1986,0.030465052303473766
A1987,0.013960402301760641
A1990,0.35551859060535596
A1991,0.002215612985468875
A1996,0.026335499413162725
A1997,0.02864004948018715
A2007,0.006549173244352035
A2010,0.003995770457750215
A2012,0.011154802382484945
A2013,0.010521891676662981
A2015,0.028438856730445293
A2018,0.006045868842679934
A2027,0.004828673815558231
A2028,0.011879080685123894
A2030,0.3180243307799378
A2031,0.004647586899236888
A2034,0.008728079736671956
A2037,0.008468759990608386
A2039,0.025519981839193174
A2044,0.02345037070805662
A2045,0.02704099877918449
A2049,0.29489100304213534
A2059,0.06939318076511918
A2061,0.007184832114384124
A2066,0.007595277713373693
A2067,0.010811708780962895
A2068,0.014196598208578217
A2071,0.0277784072923099
A2072,0.005160296156359229
A2076,0.00946639980336462
A2079,0.007487514922784249
A2082,0.8833357696560614
A2088,0.014831946906044396
A2089,0.03809033931891104
A2090,0.03424265978076639
A2091,0.013683483608713482
A2092,0.007456939419147401
A2101,0.007239290602619142
A2104,0.1310774742153873
A2105,0.0045965620563812384
A2107,0.004179771123696545
A2109,0.0023932027678469337
A2112,0.004203679310448567
A2119,0.007485415517652388
A2125,0.008251488253967347
A2132,0.0036838512883033544
A2133,0.010839550051514648
A2134,0.03379657554807521
A2138,0.0040178640256836005
A2141,0.021898489569064594
A2142,0.10957093332172473
A2153,0.08134750442824358
A2155,0.012563387920018414
A2163,0.0273064177510999
A2165,0.02278382486043608
A2166,0.003441220581069872
A2173,0.04300562110561604
A2176,0.00992674996520197
A2178,0.025319622094087016
A2179,0.006170061188666172
A2180,0.017511306269432415
A2189,0.024871100654805287
A2190,0.009101128462451695
A2191,0.00795432571367883
A2195,0.004357271655918244
A2197,0.008023161242941886
A2201,0.005877401402904386
A2202,0.010236369799898939
A2205,0.01743463002384343
A2208,0.018148559873733004
A2212,0.014104203712233473
A2215,0.0036159627258564
A2218,0.01110822031390806
A2224,0.005811059075808568
A2225,0.028129210066747193
A2229,0.17351346336802356
A2231,0.004024176829043175
A2233,0.00455886635393133
A2235,0.0108762225972992
A2236,0.07995751617208015
A2240,0.010659740600815908
A2241,0.005165775805667543
A2242,0.02225138524069691
A2243,0.003490327486475199
A2244,0.011879080685123894
A2245,0.014431363616251068
A2248,0.010261871639543788
A2251,0.010658444407315188
A2256,0.006843986566393148
A2260,0.010886435303764961
A2261,0.003210558409043911
A2263,0.014435786206585617
A2266,0.01698291066255502
A2268,0.010579596525324454
A2271,0.17254878725423753
A2273,0.003649711797822171
A2279,0.0295156094790755
A2280,0.04120090040436124
A2294,0.01564960854649496
A2295,0.0940842634063321
A2301,0.9561887153916532
A2302,0.014298043340548648
A2304,0.04239407058142554
A2312,0.1310896333660139
A2315,0.05191596404773549
A2316,0.006866057808079559
A2324,0.0233885687109471
A2326,0.002025352933886876
A2329,0.009786929573029532
A2335,0.024242375672548156
A2338,0.0036811497538860936
A2340,0.007003746366654333
A2341,0.02226686125784487
A2346,0.005882898222355887
A2347,0.013460871645789263
A2351,0.04098837206770355
A2356,0.014291437031978823
A2358,0.01762631343806273
A2369,0.008669223698709741
A2370,0.006728367783167681
A2373,0.022562370281606146
A2378,0.0019558586270081112
A2380,0.006454385776176221
A2382,0.0021257695641389122
A2383,0.9159529886500462
A2389,0.023106104335939598
A2400,0.04312623075722199
A2401,0.05378525674429081
A2402,0.025261576172888885
A2403,0.03169531083538873
A2405,0.013238446919720521
A2422,0.13651237770776986
A2424,0.6076841308061323
A2426,0.10091721965361934
A2430,0.006161883035012955
A2434,0.9229050961167589
A2444,0.01036275187718978
A2448,0.006202205506118929
A2451,0.14039038404816492
A2456,0.001875015008721136
A2457,0.08099800730682775
A2458,0.023416533007710513
A2461,0.017323297307699676
A2465,0.023219799975965717
A2466,0.005605174256965551
A2473,0.0609682177871166
A2478,0.05361065708210085
A2482,0.028006995962564698
A2484,0.010048186922206026
A2485,0.371883717967456
A2501,0.11416257613261495
A2502,0.010310506200974139
A2506,0.02162319597001363
A2514,0.0068660910883519026
A2519,0.0025273673693947374
A2522,0.02777957883276294
A2524,0.5492639833995001
A2526,0.0036819290784104023
A2527,0.06971004202321668
A2529,0.009744749136890546
A2530,0.02708546775852683
A2531,0.004647075312347865
A2534,0.7250936485444249
A2535,0.008868027439234904
A2540,0.01245103434821493
A2544,0.014705226158287685
A2551,0.009627263439381722
A2552,0.006677218519423442
A2554,0.011089921403992929
A2564,0.004973615359214566
A2567,0.32367335402600744
A2572,0.09205614146941908
A2575,0.04728321187468634
A2576,0.014912460161887332
A2579,0.02089896158293622
A2580,0.9888621937368772
A2581,0.005450759669481186
A2587,0.014317174646441593
A2589,0.003575748920530911
A2591,0.9857678685473492
A2593,0.016088453902886848
A2595,0.009440206507935235
A2601,0.005813616248205934
A2602,0.009040575349028433
A2603,0.03246783655103761
A2605,0.014859875322866053
A2609,0.009177932473418728
A2613,0.030388644755073736
A2616,0.009562501362108143
A2617,0.0418728780229038
A2618,0.01630743315093124
A2619,0.005087385465160298
A2620,0.019776244269785023
A2621,0.009587999120254214
A2625,0.047550272847328566
A2626,0.025927957003527523
A2627,0.0026908667018402527
A2630,0.4211756117592124
A2636,0.07418101462665493
A2637,0.028528227669334726
A2640,0.016463623382928533
A2641,0.004395398490914747
A2642,0.007393838280684841
A2649,0.008286720606032603
A2652,0.021487096010199425
A2653,0.9420551699929465
A2654,0.0231747028879677
A2656,0.009733774216537554
A2658,0.012153437542957562
A2665,0.019567335463589183
A2670,0.19067134232395921
A2673,0.010027815893526575
A2679,0.03375315968059385
A2683,0.0031322915273692647
A2687,0.012373592862538552
A2690,0.008485239020870707
A2701,0.0038516097014464684
A2707,0.0027704397126452236
A2708,0.025051231612678346
A2710,0.012046759952370777
A2715,0.019635028594235108
A2717,0.004391212717696712
A2719,0.007351780497437194
A2721,0.014642105118890946
A2725,0.02487976579030642
A2732,0.004460348655496949
A2739,0.003504420680408906
A2741,0.004323101696589787
A2744,0.010484434542241829
A2748,0.028302449921882317
A2750,0.025877972125476916
A2753,0.043788042413912716
A2754,0.013866533921819149
A2756,0.10572133464572085
A2759,0.03012134191341061
A2761,0.028135116336382705
A2762,0.1625248090221362
A2763,0.0033190591807920828
A2770,0.014055487054740943
A2772,0.02914849494668806
A2778,0.2780375606515166
A2785,0.032840681841927254
A2791,0.009898177686751126
A2794,0.001717715985165064
A2800,0.004714494117334816
A2807,0.006446449499978443
A2808,0.004466062162360864
A2810,0.021422831388194986
A2811,0.03467440800670176
A2818,0.03818255530996721
A2819,0.004917651285540146
A2827,0.010546678391739419
A2829,0.027934217961704415
A2830,0.004809411576605457
A2831,0.009570880153166504
A2832,0.017429110080253912
A2833,0.013963898371664321
A2839,0.04106749704976441
A2841,0.019905564335259678
A2842,0.045759237973329855
A2843,0.01408878072489401
A2844,0.010546303276761081
A2847,0.006040615817255687
A2848,0.008381461773833166
A2849,0.077105264700572
A2850,0.0033591833304766074
A2854,0.0054657746012199615
A2858,0.005362612112976602
A2859,0.009516226406095426
A2860,0.0016786922277686655
A2869,0.004315974928493716
A2874,0.5819562459035236
A2877,0.003549556985948735
A2878,0.050168816565196714
A2879,0.017686924479290926
A2883,0.005901987504234041
A2884,0.01697446996105179
A2885,0.0032795246924654515
A2888,0.025857122246936405
A2889,0.028053131653604933
A2891,0.004510590336865206
A2892,0.004308272668308141
A2893,0.006839841479171324
A2895,0.007409997691667368
A2900,0.03446675700809138
A2903,0.005175764097958475
A2906,0.01102171694042217
A2907,0.02643465215198768
A2910,0.0072957351774836105
A2914,0.21959682176305312
A2921,0.004872321193039338
A2922,0.006046188055051011
A2932,0.0015998477289479902
A2933,0.008793800598932288
A2934,0.005082146277886057
A2937,0.21706642864135267
A2939,0.01963954599735473
A2940,0.14031356358801836
A2941,0.00358819119213021
A2944,0.003379025100813926
A2947,0.0035488572072380447
A2950,0.013112449353094838
A2954,0.009830563512803607
A2956,0.006864475917099297
A2960,0.0028393546645688124
A2962,0.0021638052362576224
A2963,0.01611371389107498
A2970,0.020377021384220536
A2972,0.003878986121600836
A2980,0.012484861380417024
A2984,0.007045803001005238
A2985,0.9321745510708384
A2987,0.08403396978986083
A2993,0.023472677771096163
A3001,0.019391043594732742
A3002,0.07261441497777335
A3009,0.003407130693174219
A3010,0.1143308679485842
A3014,0.011704083022597388
A3019,0.0034118502098754917
A3028,0.018018916327107174
A3030,0.014030920325020447
A3031,0.009330528804619365
A3033,0.013278051996582739
A3038,0.02455929700594938
A3039,0.6328357601622362
A3041,0.006922266484652365
A3043,0.004194615290526202
A3049,0.036450606325634474
A3051,0.06899877440517321
A3056,0.44903046138080827
A3059,0.011228580908592316
A3062,0.005071258655261439
A3065,0.007787575621666315
A3067,0.004035475513156785
A3068,0.021877473160355838
A3070,0.003816225970257089
A3074,0.006972240801665865
A3075,0.0041957182015245394
A3080,0.009951075896858052
A3081,0.013451400317210753
A3082,0.028700924605684033
A3083,0.008218491862046666
A3084,0.005863535073769981
A3087,0.02138921721710915
A3091,0.019116417490186534
A3093,0.007500258826531267
A3094,0.06954595185091031
A3096,0.0029401373645475547
A3111,0.030179745387272423
A3113,0.1520492962983612
A3118,0.008370995961222781
A3119,0.015427506379969359
A3120,0.007050792636978274
A3121,0.02550618172262924
A3122,0.06430287407948829
A3125,0.023259338962909146
A3131,0.018780079653354566
A3132,0.0284171554854668
A3133,0.030996393035493088
A3136,0.012787755007774071
A3141,0.005280448438448162
A3142,0.02357186004109086
A3146,0.0057876330884088275
A3148,0.0029008570468514513
A3151,0.009007324002640558
A3155,0.003927719015324722
A3156,0.020415977254599517
A3158,0.02164090387648066
A3159,0.009803391631647989
A3162,0.01992019200931158
A3163,0.007925674275682412
A3165,0.007282489127727199
A3168,0.004724901774371218
A3170,0.1939982385577619
A3172,0.07358096847356764
A3174,0.004805126354218539
A3176,0.08577305750479099
A3177,0.01203303590053647
A3181,0.004895891872846106
A3183,0.005057067548191067
A3193,0.003171813420230204
A3198,0.0419302364611548
A3201,0.05633442548921265
A3204,0.015244976940598998
A3208,0.01247295297383367
A3210,0.005321735213669038
A3211,0.005020260525733477
A3213,0.013336288372308476
A3221,0.036176727396870834
A3226,0.0033557567892381584
A3229,0.04760031759069829
A3230,0.02032113513020882
A3236,0.020141599591408828
A3241,0.036569093613889006
A3242,0.003097720840865486
A3243,0.007427881168590937
A3244,0.004319767780522595
A3252,0.04451142830415573
A3256,0.028272887486750903
A3261,0.013378577713093984
A3263,0.003823043094254209
A3267,0.0030400375645670617
A3268,0.021907038587447546
A3277,0.02919490149561463
A3287,0.006050182505815395
A3289,0.01787554867885042
A3295,0.02484942352456927
A3297,0.006141080126904833
A3298,0.006682311879434025
A3305,0.06777362183148004
A3306,0.023193422686181867
A3308,0.01394748415885615
A3316,0.006759780830595294
A3319,0.8350298636992595
A3321,0.016117100155450554
A3322,0.012238622145799006
A3351,0.01436978845457214
A3352,0.023390525045118026
A3354,0.018223267904828498
A3360,0.0052658886474179455
A3366,0.01004324088455857
A3368,0.013661395987175001
A3374,0.007238616805806914
A3375,0.005586281146386096
A3379,0.025554526563651238
A3386,0.014377053208590078
A3389,0.012332741072734951
A3395,0.004817093667197211
A3403,0.029391558070084575
A3406,0.014103095307609849
A3409,0.0033571009670863208
A3411,0.008375009417091787
A3412,0.013350402868150955
A3413,0.010231901584605468
A3417,0.010405596884708004
A3418,0.006356757883598316
A3425,0.022649700074693215
A3428,0.005496462920431919
A3429,0.24522026073486697
A3432,0.18041941618047436
A3433,0.14947865168020388
A3434,0.02628817144747046
A3439,0.16496821975865344
A3440,0.00341611138782796
A3444,0.005542305941248051
A3454,0.04153481882568534
A3457,0.006682769275233924
A3458,0.03276779107818415
A3461,0.004341776169410499
A3465,0.03535457714898312
A3472,0.20003041468095742
A3474,0.021889546067774376
A3477,0.008212552604305983
A3480,0.005626752664752984
A3481,0.007269833445793384
A3482,0.18021397752112148
A3483,0.23244104514043026
A3492,0.01585073120894478
A3494,0.021404959740497925
A3499,0.011609996856041931
A3503,0.014289094926691588
A3504,0.03243850825178245
A3509,0.00785397030005621
A3513,0.004637280010717456
A3518,0.02932434898022577
A3519,0.05496844855608822
A3521,0.015015375170664733
A3522,0.034908483889546496
A3529,0.007301517668555386
A3536,0.02514677816677399
A3539,0.009091586137081073
A3545,0.025203628643641666
A3546,0.0149859172854152
A3551,0.02406875641441405
A3552,0.006831836709871712
A3553,0.010695883926509196
A3554,0.012292338307475633
A3559,0.023121455498419697
A3563,0.0035261617917260652
A3564,0.005986244651771534
A3566,0.6203385882971134
A3569,0.30443805761131326
A3571,0.003780361376798191
A3573,0.00634814578562919
A3579,0.018490396066836844
A3580,0.042959862447375985
A3582,0.007564229130639477
A3583,0.14925401443007424
A3585,0.28328669864967215
A3586,0.009963086165153446
A3587,0.032784453157193034
A3588,0.0054939534768566065
A3604,0.0029474189791301843
A3606,0.005956127227212807
A3607,0.0032210698560362276
A3610,0.0014487278208866832
A3615,0.8959320280899056
A3617,0.002661501483812075
A3619,0.030258066734397418
A3621,0.38323874915295386
A3627,0.01227893743841572
A3629,0.007826311570167934
A3631,0.016124679647464495
A3632,0.009619427569659736
A3635,0.006286578002333119
A3638,0.005021327435994787
A3639,0.014495812807364353
