ID,Pred
A312,0.009762965171389512
A315,0.013252789736327677
A334,0.002988420967283796
A343,0.008773052462666802
A346,0.991191300527546
A347,0.003042795146395981
A348,0.0017465187809541094
A349,0.0032361245241474155
A350,0.20435541890260456
A353,0.017730499671532823
A372,0.22094450025274084
A377,0.04904511109582735
A379,0.003963361497264585
A380,0.028569065756036825
A381,0.004241862102078715
A382,0.0023413108934190944
A384,0.07578926347216859
A385,0.0056124695733277994
A389,0.004851141976900701
A395,0.005492448413631856
A397,0.004809198005578796
A399,0.033845014102659686
A403,0.4178467463653933
A406,0.021279222322385907
A411,0.03599243803112658
A416,0.9827843928033934
A421,0.01286808695729982
A429,0.030885387811132384
A430,0.01709461940048946
A436,0.003434264553932757
A441,0.0061876879042782025
A444,0.031041247995459605
A445,0.006212981431815337
A447,0.017890015607471946
A452,0.007238770969404179
A453,0.008797375177473052
A454,0.013159878690916952
A462,0.0032859134210709586
A464,0.006528862464911691
A465,0.006746794439544553
A466,0.07118217507622973
A468,0.013725657471032677
A471,0.004968146235671553
A473,0.9681073449848286
A480,0.009609303295153134
A481,0.00544957387346853
A482,0.012386747989466837
A484,0.022778605331075844
A488,0.005672563638818143
A490,0.05201205236637271
A492,0.012871197021629057
A496,0.0025544387360344947
A497,0.08973046401262644
A500,0.03270305467947397
A501,0.029920598418068958
A503,0.028484087540405673
A508,0.002545639925075148
A510,0.04161640862833006
A518,0.021214646152029344
A520,0.007527812490737354
A521,0.40431557763990045
A522,0.003909325584851721
A527,0.0030002575736839273
A528,0.9290302302004148
A529,0.005176366127299184
A531,0.007939413447360365
A532,0.011472248076266936
A533,0.02181547613833618
A534,0.004514425373943648
A535,0.03309057367910839
A536,0.01140378885852352
A539,0.20955158608128874
A540,0.016161159846173126
A542,0.6531282132618047
A544,0.010311133918207701
A547,0.01722894124138134
A549,0.02897706737103985
A550,0.027767191148369046
A553,0.023429783634780568
A556,0.002969167394781769
A557,0.006997751749042846
A558,0.15003141362090647
A559,0.03039147973731873
A560,0.021919285823967447
A563,0.01200445265907756
A566,0.00897378447779626
A568,0.002822104677363312
A573,0.010332013805381927
A576,0.031035411897724522
A579,0.003385938899595325
A583,0.026583827871072815
A585,0.02982189622192762
A594,0.00797644737196697
A599,0.013200571139139637
A600,0.01899731449862375
A602,0.0061354272807495735
A609,0.01875678724986125
A614,0.008134663656684818
A620,0.002659267934101954
A621,0.10018211147344175
A622,0.005472159938340649
A625,0.020261068246968442
A629,0.015502981474338512
A630,0.010338166167789023
A635,0.01542094939563011
A636,0.009710520375130325
A637,0.0185644315230482
A640,0.02204985690251359
A642,0.05323829730211419
A643,0.004242295090900494
A647,0.040054838467318644
A650,0.005620076224040296
A652,0.002090231521499014
A659,0.0011371799296471645
A661,0.017368341943511754
A662,0.0067929836608797145
A667,0.012258364547131927
A668,0.05369268671440187
A669,0.005387658196119463
A676,0.060425546392732996
A679,0.16020947883599762
A684,0.10301781417341388
A685,0.025953703783392578
A690,0.0021081366186098717
A691,0.016703335015188725
A705,0.006688622059079379
A717,0.015473674670526223
A719,0.13511054358400387
A726,0.010768657456139558
A727,0.018587368812575403
A728,0.004707221121739809
A729,0.004572958199425223
A730,0.017473780336927168
A732,0.029185741919150094
A734,0.002772799354889544
A736,0.004566685191467127
A738,0.0031123215125671796
A752,0.053579289808610576
A764,0.06067312856289909
A769,0.016652925990231344
A772,0.02602839235483717
A774,0.053083921186943904
A777,0.032177921414666744
A781,0.10384403482850471
A793,0.031360410196969134
A795,0.008074064231166921
A800,0.6354831754965228
A807,0.002391983821300728
A812,0.008653372977864395
A813,0.00828267438539465
A818,0.01899858544494145
A819,0.022106517787667757
A826,0.04128502890527435
A829,0.029378493802319734
A830,0.01818652052451718
A832,0.003991120211810163
A841,0.024715126430729217
A842,0.0018415941474478673
A843,0.004130559894478808
A844,0.2852721106350188
A850,0.007625696655959037
A853,0.03381414016390532
A855,0.006658650030932043
A862,0.008722736889384738
A863,0.0027919938020004023
A864,0.42313574838345064
A865,0.005391330575947266
A867,0.004333827573532675
A868,0.010497707583521967
A872,0.045855739153467585
A873,0.04384579076743974
A874,0.11353123686210084
A876,0.0022199381132198466
A879,0.10053735433078183
A881,0.015945897501040182
A883,0.05488074389661148
A884,0.004312960412819896
A892,0.018703438091385586
A893,0.009265700597656095
A894,0.06722255584676615
A896,0.017564401658688486
A897,0.029139263742944566
A899,0.1288454185245472
A900,0.004864520466957616
A907,0.03917675418934649
A911,0.022726328959690078
A915,0.008615605427367532
A917,0.002583091388622507
A919,0.8737555030241295
A934,0.002038896366810223
A940,0.0026763143726514335
A943,0.05255758699714143
A945,0.15028775985514514
A950,0.002101648816964665
A954,0.03078224954247512
A963,0.012137410336067505
A966,0.0038983991334464525
A972,0.010632019698767987
A977,0.008553404565546995
A978,0.017102245871487953
A979,0.005828824803321069
A980,0.004217647359950088
A983,0.002975648562189
A986,0.16197628607027562
A992,0.011207441491117761
A993,0.009030463634463056
A995,0.0015516618965960977
A1002,0.025287650735558186
A1003,0.025663523542787253
A1004,0.011315399448075745
A1006,0.17229023210489783
A1009,0.003099999519611116
A1013,0.011526448810224958
A1014,0.014255406218922293
A1015,0.009968988668831202
A1023,0.8593124247583346
A1030,0.0020857584779716623
A1032,0.00621237862801382
A1035,0.0378759901359677
A1036,0.008779047596898105
A1043,0.027303555523861944
A1044,0.007208788527393655
A1046,0.03728016269346328
A1051,0.01916176786468388
A1052,0.09387148487661828
A1066,0.047843217656900056
A1067,0.01905191862885274
A1068,0.11403218298123781
A1070,0.009273060480893394
A1076,0.004694750281574474
A1085,0.03459170103530256
A1086,0.0074185223783454655
A1088,0.002334469377199039
A1092,0.06785787841180245
A1096,0.004399427265039766
A1097,0.036436001162439266
A1099,0.02900976408583463
A1109,0.0133556237224905
A1110,0.017626927364708583
A1115,0.013839181898259965
A1117,0.006067128716925132
A1120,0.9700027444791087
A1122,0.0016165798791069085
A1123,0.11785819737133303
A1124,0.0038864694785013787
A1133,0.028570847413190457
A1140,0.01017296218217763
A1142,0.004504620235179389
A1143,0.020741377044508857
A1146,0.025746015085207973
A1156,0.9849930022133272
A1161,0.025418486202287188
A1162,0.02654597087333809
A1164,0.01834488059250517
A1166,0.006594028688265418
A1171,0.02278066993518635
A1173,0.02701285522511753
A1177,0.006928068947163602
A1178,0.007147374189471632
A1181,0.010400051260544357
A1186,0.2776531558707395
A1190,0.004078718471828501
A1192,0.0063271449439242615
A1193,0.0285336554027768
A1197,0.0052781014021810214
A1198,0.005866731335343798
A1204,0.012525554662278095
A1207,0.01721376878496861
A1217,0.005771333227181722
A1221,0.014877729529606608
A1224,0.0028551744155548013
A1225,0.050168310800755435
A1235,0.25425137400980546
A1246,0.04248556337547194
A1247,0.022102141418355797
A1248,0.00581976907414741
A1249,0.026904894471395067
A1251,0.02181288640998757
A1260,0.014569729411925665
A1262,0.017004215446829254
A1263,0.0015497775784950292
A1268,0.22152894186075192
A1271,0.14529815751546826
A1273,0.015729451676228374
A1274,0.03529203528980425
A1276,0.0056061115480617405
A1282,0.008484330374069813
A1283,0.003716259492729382
A1285,0.1338033680493322
A1286,0.024115383888202578
A1289,0.938840828188731
A1291,0.013697886268209409
A1295,0.012878197353540368
A1299,0.002235863225941057
A1300,0.02303806410407314
A1303,0.01873974145762865
A1304,0.004508144779434589
A1315,0.03098616650836874
A1320,0.04719067520492899
A1327,0.019724597427816407
A1328,0.008098489067441463
A1329,0.005608173725684476
A1331,0.014461655750560843
A1333,0.013328989226856429
A1337,0.18473483767046886
A1344,0.023104468056441365
A1352,0.022365415203463447
A1358,0.0198571785223885
A1359,0.003154782759730994
A1363,0.16532650787175898
A1364,0.02056811667018509
A1368,0.010632626570258825
A1370,0.15798619170487407
A1371,0.0019318425004017854
A1372,0.04720176289844687
A1378,0.005416092980642602
A1380,0.008008632631290214
A1381,0.004220096464374987
A1387,0.014638883342046775
A1391,0.0049822738192559545
A1392,0.01004796725264616
A1394,0.004567544298497149
A1399,0.022257506259496875
A1412,0.015993247496563254
A1415,0.004250055591782604
A1419,0.022081197977029732
A1420,0.011669927994760307
A1422,0.006883535910256277
A1423,0.0054888515532552735
A1428,0.03598275746238715
A1431,0.04511197503993428
A1432,0.010647298676647505
A1434,0.007512070142066553
A1443,0.016908968464540243
A1449,0.26488487763157326
A1451,0.006196006835623671
A1453,0.8037787769699434
A1454,0.03246468761661257
A1456,0.01828846030124498
A1457,0.005975204213149151
A1458,0.011379442031581049
A1462,0.041578212324355594
A1465,0.003796345539503888
A1466,0.009277693503090335
A1472,0.01889915911648498
A1476,0.19459684652347095
A1483,0.008917585112510456
A1485,0.005900551738905342
A1494,0.10284564371507401
A1496,0.004391421374872949
A1501,0.03159092193561629
A1506,0.001885741841667614
A1508,0.01435833342154406
A1512,0.0015357865947765983
A1514,0.07173212402243599
A1515,0.02814146525820748
A1516,0.01560705511986062
A1517,0.0029700354455878537
A1520,0.02085571332313348
A1521,0.008471845637997607
A1522,0.023904418010068432
A1524,0.015312880331286707
A1525,0.003534810636865363
A1526,0.09597339231737823
A1527,0.030667985109680277
A1530,0.005443125973085934
A1532,0.021980518999874743
A1534,0.19321662140332732
A1537,0.02851432900084608
A1541,0.311854702481608
A1543,0.027245179563657976
A1545,0.0067168799644225004
A1548,0.011201996479819483
A1552,0.18948731505678856
A1557,0.015017024817390888
A1560,0.002747554599865059
A1564,0.003465863121419358
A1565,0.014087572440000737
A1568,0.07668213857008271
A1569,0.07411373872056369
A1570,0.008231421122439657
A1572,0.0030662713667323764
A1574,0.003934030623853488
A1581,0.028920967447477332
A1582,0.006721624671675413
A1587,0.00415869121007127
A1591,0.010280624147890006
A1594,0.0016409731123023265
A1596,0.004771581093752603
A1598,0.008281674513943526
A1602,0.016555929720438383
A1607,0.002522498932319009
A1608,0.041891422545555786
A1616,0.013544327439374199
A1621,0.02935704039892203
A1623,0.008367955465712637
A1625,0.010684216834519783
A1626,0.009293208729692104
A1633,0.2317796785545129
A1643,0.004229163182513099
A1644,0.006188256702201534
A1645,0.040602142034909305
A1652,0.009964238845363271
A1658,0.5960143070589691
A1663,0.04107251479809322
A1667,0.127113827028869
A1669,0.9695459768227487
A1670,0.4133135033217587
A1671,0.021981306761323684
A1676,0.0037593842155579454
A1681,0.015102429298865145
A1688,0.029546064466897944
A1689,0.004724411912880221
A1693,0.005660050172897019
A1697,0.007871544566827109
A1699,0.011822875900996213
A1703,0.9883526294689126
A1706,0.006730050246428395
A1707,0.09200157273859429
A1711,0.007240886819255436
A1713,0.03669872513054197
A1716,0.08319857079748541
A1719,0.14562081503475358
A1723,0.01976352212410535
A1727,0.006697508877443147
A1737,0.004262873126199587
A1742,0.6307371193549441
A1743,0.024719763613215106
A1745,0.02496821530469035
A1747,0.07743988183516236
A1750,0.06000089970827588
A1751,0.05238092937958836
A1755,0.0016625903034847079
A1756,0.006250305077676709
A1764,0.017165196950521346
A1767,0.019063431961395514
A1768,0.0191293327179748
A1772,0.005106927060464443
A1779,0.002449053932075372
A1784,0.0028001250207643166
A1787,0.00912644003682981
A1790,0.005349063711343019
A1791,0.08270530823771793
A1805,0.010688261363087951
A1814,0.0069434050215284645
A1816,0.11142371756091808
A1817,0.0033471606351934266
A1818,0.00813748077173209
A1820,0.8503796468258803
A1825,0.01795708305462187
A1827,0.1829072344941644
A1829,0.005471752026588217
A1830,0.262868517722753
A1831,0.012100410281654593
A1832,0.12239243814813572
A1834,0.007562794378565725
A1838,0.011279712257735578
A1841,0.13438244040385455
A1844,0.008895143779380315
A1849,0.004955480957987833
A1856,0.03001209008458365
A1860,0.011860308998011566
A1862,0.6479058676407502
A1866,0.0547389326538917
A1868,0.037827059499323426
A1871,0.00469833432679434
A1876,0.015360395877660157
A1888,0.00815530468332491
A1890,0.02698783870664777
A1892,0.42739176948636537
A1893,0.03151413597439615
A1901,0.0029360526024525446
A1907,0.011765595540220249
A1917,0.015503854524775356
A1922,0.015854268872446266
A1923,0.0066989503666390485
A1927,0.006218987204716611
A1929,0.047769002096555595
A1932,0.008323700970102516
A1934,0.010370344784687454
A1935,0.24871849006856794
A1937,0.012388144263375834
A1940,0.01930561394828701
A1942,0.2309468549812596
A1947,0.1678514033872241
A1950,0.002775522503253558
A1954,0.021047963844073755
A1958,0.001545296233098215
A1959,0.006030564533528563
A1962,0.5989299204537638
A1966,0.03438103171547256
A1970,0.03667992695614812
A1975,0.014012354096553471
A1978,0.021905900452294687
A1980,0.002278234689008461
A1983,0.09195441152920644
A1985,0.01990598148537581
A1986,0.02297247222063643
A1987,0.013491347950480388
A1990,0.2748159881717929
A1991,0.0016611593472584008
A1996,0.030863970231493662
A1997,0.03442773316295135
A2007,0.008285955061245454
A2010,0.004850349276537302
A2012,0.011107541027950805
A2013,0.010389810540005099
A2015,0.03346371421754887
A2018,0.006338358858570079
A2027,0.0034682194275040463
A2028,0.012694724828915305
A2030,0.05839425343468601
A2031,0.004127610101942874
A2034,0.009240451248240735
A2037,0.007920994808720425
A2039,0.026219460272049407
A2044,0.016126343301762925
A2045,0.029424350315919258
A2049,0.13198863104478475
A2059,0.04497364345791432
A2061,0.00749463416932377
A2066,0.005800572578414662
A2067,0.011420167899413481
A2068,0.01507147312771323
A2071,0.03289200975503477
A2072,0.00418275598517001
A2076,0.009466698531530492
A2079,0.006299853461272112
A2082,0.9114994135038536
A2088,0.0180962712226867
A2089,0.042027805001260875
A2090,0.06030523950625096
A2091,0.011735302201623174
A2092,0.004399295017596957
A2101,0.007520567220828843
A2104,0.07328874528831529
A2105,0.00542500797714876
A2107,0.003475946733150601
A2109,0.0018794564988693862
A2112,0.00438280761242224
A2119,0.006217223748363857
A2125,0.00910418837888053
A2132,0.00399828007012802
A2133,0.010944977537649336
A2134,0.044175068979875075
A2138,0.0032262082365888465
A2141,0.05621254798434877
A2142,0.10718622799666183
A2153,0.04777540721637798
A2155,0.013852656534491345
A2163,0.02938343924974731
A2165,0.029317265859876936
A2166,0.0026770719059055845
A2173,0.06315501498636529
A2176,0.008656427336968767
A2178,0.033117555282065635
A2179,0.006390806850632929
A2180,0.02386728869299074
A2189,0.015916440779438
A2190,0.009070115347736133
A2191,0.006747757980228368
A2195,0.004004614808959006
A2197,0.007938622896220793
A2201,0.005102899728196715
A2202,0.011691256340639054
A2205,0.01882188452650591
A2208,0.022428348955897185
A2212,0.010408448047902731
A2215,0.0031123189995284945
A2218,0.011965613492345569
A2224,0.0059812734665790675
A2225,0.03159984205048236
A2229,0.2949139375959542
A2231,0.002753884849803152
A2233,0.0037785284298576063
A2235,0.009260697142935759
A2236,0.05126259006521127
A2240,0.009043140912592649
A2241,0.003471837223366828
A2242,0.022701815830921786
A2243,0.002851791101202859
A2244,0.012694724828915305
A2245,0.011758082721554123
A2248,0.01026668378001416
A2251,0.010281187957283914
A2256,0.005402154748905011
A2260,0.010266901862834089
A2261,0.0029264307850045282
A2263,0.012790510615540642
A2266,0.015903850303416685
A2268,0.012214054169733589
A2271,0.1451912647357405
A2273,0.003219482193962728
A2279,0.03717003195150486
A2280,0.04285531578783216
A2294,0.016800578149419848
A2295,0.12391662263837126
A2301,0.9171734643096503
A2302,0.014462307532823838
A2304,0.04905990468569959
A2312,0.050678571944899636
A2315,0.05710801965532347
A2316,0.004032163518979323
A2324,0.02370258502983477
A2326,0.0012049403613715935
A2329,0.007805329256649786
A2335,0.023537433814011036
A2338,0.00253100968729563
A2340,0.010042789329764054
A2341,0.02472961810557844
A2346,0.0061972053589373546
A2347,0.018240405275915084
A2351,0.01623023665570082
A2356,0.023495965587267024
A2358,0.019852782561132588
A2369,0.008612107246237538
A2370,0.00601259269010312
A2373,0.028649883930943497
A2378,0.0016823598819822973
A2380,0.00559886065996498
A2382,0.001539004781521589
A2383,0.9468005479166318
A2389,0.022929449716609335
A2400,0.043821272230935626
A2401,0.019400175977216435
A2402,0.028928891447967887
A2403,0.03352829684556923
A2405,0.011982947775796133
A2422,0.1002717617548031
A2424,0.6226007483368039
A2426,0.06704358574395242
A2430,0.005409852070262836
A2434,0.9164577251252615
A2444,0.01042168677220336
A2448,0.0050259324856627464
A2451,0.287950048250055
A2456,0.001155604715804407
A2457,0.1524886966738537
A2458,0.024216779107649883
A2461,0.018020968643014834
A2465,0.025699666537902534
A2466,0.014565296280650135
A2473,0.06930104293976602
A2478,0.09138357742408335
A2482,0.03863111994200883
A2484,0.010623743615471356
A2485,0.15532427713316133
A2501,0.1374374509152811
A2502,0.009609000979404068
A2506,0.024455817813567534
A2514,0.005828091086191499
A2519,0.0020244792070588775
A2522,0.0369124262399413
A2524,0.6167204043598982
A2526,0.003284404207121044
A2527,0.08231635282073808
A2529,0.009514043615656423
A2530,0.03163166724204422
A2531,0.004017704308545187
A2534,0.5009515671315
A2535,0.007314958954909041
A2540,0.015149751414855342
A2544,0.01704075787816291
A2551,0.009450157192090072
A2552,0.006385110003814899
A2554,0.009494587588355651
A2564,0.004324170919206852
A2567,0.1871678028830017
A2572,0.12033052081422531
A2575,0.05464470146440196
A2576,0.01599145984315045
A2579,0.023604867949064592
A2580,0.981718866856858
A2581,0.006694517394224198
A2587,0.01257307182702074
A2589,0.00300937871909851
A2591,0.9784345828175887
A2593,0.018158108914449383
A2595,0.008053626056323584
A2601,0.005971725602458476
A2602,0.008245424748277469
A2603,0.018465261859617915
A2605,0.016126545324078527
A2609,0.009088671833435409
A2613,0.03357852068241544
A2616,0.006468584777308412
A2617,0.058877673015737084
A2618,0.020594354486587422
A2619,0.004127003089366263
A2620,0.02204632913657545
A2621,0.008727961920949955
A2625,0.06235221570178142
A2626,0.028387307874807373
A2627,0.002180559859286848
A2630,0.35490312044354205
A2636,0.037511449998363075
A2637,0.03257855631889504
A2640,0.020170865055665566
A2641,0.003977482690915235
A2642,0.007427584296267157
A2649,0.01217338766830103
A2652,0.023742029721195837
A2653,0.9461503869681367
A2654,0.02671483409671047
A2656,0.009044667933211634
A2658,0.009183973210113876
A2665,0.022078123270786558
A2670,0.11290280547670815
A2673,0.01105087206178514
A2679,0.043142438058033014
A2683,0.002045488577463431
A2687,0.012156117626192413
A2690,0.008448533842811875
A2701,0.0029679091885283534
A2707,0.0023731183792424604
A2708,0.035962185756426804
A2710,0.010731593973899046
A2715,0.01871052228121337
A2717,0.0038647994635491578
A2719,0.005568382364763037
A2721,0.016070161444513988
A2725,0.017026000551788056
A2732,0.004689389576565695
A2739,0.0030874730836418823
A2741,0.0050689193589721505
A2744,0.009656821435982416
A2748,0.028526003685238614
A2750,0.018606507227331558
A2753,0.02664413251933259
A2754,0.013107831056678138
A2756,0.0610820491032693
A2759,0.03036888689490954
A2761,0.03348475157587286
A2762,0.14247251451521065
A2763,0.0022544975907966528
A2770,0.019780308499401857
A2772,0.029103756090848493
A2778,0.2726029586643462
A2785,0.04460329627428774
A2791,0.009642396549061873
A2794,0.0015586018696517867
A2800,0.00477873382421759
A2807,0.0052735146339077076
A2808,0.003562325997746213
A2810,0.02801198131631822
A2811,0.026149279134370547
A2818,0.034393197813205656
A2819,0.005257902981644547
A2827,0.009299624216304208
A2829,0.03362538436982547
A2830,0.004814164941041234
A2831,0.0089176963620552
A2832,0.009671901630828612
A2833,0.016646103851133826
A2839,0.041532166631352896
A2841,0.022219457329053494
A2842,0.04072772260589231
A2843,0.013783735960160847
A2844,0.008494729202155903
A2847,0.005490425163770011
A2848,0.00829424383068986
A2849,0.14580435274736067
A2850,0.003612861854983381
A2854,0.004708868780761351
A2858,0.008195217799409094
A2859,0.009495554027364957
A2860,0.0013196528031451128
A2869,0.004103811772644839
A2874,0.5381416848685768
A2877,0.0025787411894912333
A2878,0.47615794350420093
A2879,0.020598106135223306
A2883,0.0053704924426490955
A2884,0.012114629362164729
A2885,0.0030822786675089816
A2888,0.0284010397086494
A2889,0.025584957760925904
A2891,0.004232435761990015
A2892,0.004699304234108443
A2893,0.005905174135429048
A2895,0.009350683039824339
A2900,0.05696982483962521
A2903,0.004947914148190643
A2906,0.010550768797126873
A2907,0.03667717884138736
A2910,0.0070777473476436245
A2914,0.43050310460863106
A2921,0.004732747999430345
A2922,0.005061526449755903
A2932,0.0012138620909761865
A2933,0.008840311447097007
A2934,0.003036340177174995
A2937,0.17279242448827672
A2939,0.01714892342083251
A2940,0.176133639379209
A2941,0.0031798672050248216
A2944,0.0034965285555080853
A2947,0.002816387901559118
A2950,0.011405847721388815
A2954,0.008784357219780038
A2956,0.00673290521790535
A2960,0.0018507084234489195
A2962,0.002073929513325087
A2963,0.016468308400377954
A2970,0.02107788758072063
A2972,0.0037914459645070247
A2980,0.01373181489865354
A2984,0.009258926370338545
A2985,0.9394330822348763
A2987,0.07355668639769644
A2993,0.036451174695142016
A3001,0.020343449857098052
A3002,0.09893712850231645
A3009,0.002059543379709738
A3010,0.12494098804492283
A3014,0.012125072118145926
A3019,0.0029284846400396487
A3028,0.022000228284754213
A3030,0.012290781361369843
A3031,0.008548493821692423
A3033,0.011764648061953147
A3038,0.02784554454453711
A3039,0.6842249033779998
A3041,0.007794074346349264
A3043,0.0026323333118195165
A3049,0.028889038438213596
A3051,0.08144043156719796
A3056,0.32550055816815093
A3059,0.014687322939097872
A3062,0.005085117635433311
A3065,0.006557329680184496
A3067,0.0027154353903644977
A3068,0.022866403945545375
A3070,0.0035194803869169327
A3074,0.006244985389919228
A3075,0.0029211997245320383
A3080,0.009354900539410908
A3081,0.01063176899271604
A3082,0.03565788994389071
A3083,0.006949698649177414
A3084,0.004752120490277828
A3087,0.021025348338132382
A3091,0.01916894240530284
A3093,0.007378313876701001
A3094,0.04869583977339374
A3096,0.002143254516917493
A3111,0.032948217248092
A3113,0.04409242329843687
A3118,0.00875079948520346
A3119,0.014838609193541824
A3120,0.006244719953117248
A3121,0.024956506688055484
A3122,0.051815937916360126
A3125,0.029656615985754305
A3131,0.02414230766145441
A3132,0.029231231598131877
A3133,0.03442929099934615
A3136,0.010217682081987105
A3141,0.0058274504651327766
A3142,0.030382805409754066
A3146,0.0059594095976717824
A3148,0.0018841547822335209
A3151,0.006849286659755973
A3155,0.003237744296651405
A3156,0.021417701074285048
A3158,0.01366785128469264
A3159,0.010274093392316403
A3162,0.02893954335169304
A3163,0.006787634927011435
A3165,0.006017191437483955
A3168,0.004371140094625821
A3170,0.2499631538736916
A3172,0.07923307701693094
A3174,0.0031956994591876495
A3176,0.029110721057560428
A3177,0.01878076650392609
A3181,0.004035509891304642
A3183,0.004766924333562811
A3193,0.002214745232717504
A3198,0.05226297517669497
A3201,0.06677510650789782
A3204,0.016710026048847273
A3208,0.012450773617197904
A3210,0.00558715109340084
A3211,0.005309634931918028
A3213,0.014024832075309673
A3221,0.027816185540267914
A3226,0.0021962349196445875
A3229,0.03662946246688966
A3230,0.026447322156760284
A3236,0.02092911531474982
A3241,0.03565016548446374
A3242,0.0026502486418653014
A3243,0.006429568301505932
A3244,0.0033102138526973344
A3252,0.050251393506646626
A3256,0.055337922092567965
A3261,0.01372605747193532
A3263,0.0035274314027645528
A3267,0.002264212381826211
A3268,0.033073291751766994
A3277,0.0250841367620696
A3287,0.0062821791684107885
A3289,0.012298122862948692
A3295,0.019442061594983892
A3297,0.005615984376003218
A3298,0.007053667160534706
A3305,0.06557901073901448
A3306,0.04001528156709211
A3308,0.009928515979637197
A3316,0.00615386672973789
A3319,0.917184516762057
A3321,0.016466530370829017
A3322,0.010111536342785478
A3351,0.015446420379748508
A3352,0.020902663313501872
A3354,0.022334708992850952
A3360,0.005447177632115648
A3366,0.006759270566540863
A3368,0.01446613333794493
A3374,0.008543512309966257
A3375,0.005834482322593727
A3379,0.021619205253417775
A3386,0.013948786346100224
A3389,0.013076842808068255
A3395,0.004425551878845397
A3403,0.0325200577276078
A3406,0.015208900967313031
A3409,0.0018099781372335547
A3411,0.006594750305065091
A3412,0.014102441269882636
A3413,0.007302183488023366
A3417,0.01365580406774637
A3418,0.00489754453689212
A3425,0.020830154563726153
A3428,0.005898364071007355
A3429,0.24814562498850032
A3432,0.16495012439262036
A3433,0.08412429901806587
A3434,0.019744301814961063
A3439,0.12229969387658515
A3440,0.003122012759144995
A3444,0.004962773180901755
A3454,0.0655380236888406
A3457,0.0057730141139575525
A3458,0.029760695418465086
A3461,0.003129570545871637
A3465,0.06996408483898474
A3472,0.3044441140548767
A3474,0.025945316603089845
A3477,0.0065274369361221435
A3480,0.006147219988169241
A3481,0.004261119710004026
A3482,0.33429954892613256
A3483,0.3119210850029325
A3492,0.020182154492731714
A3494,0.026530263320740738
A3499,0.01984465882416412
A3503,0.01676814081866215
A3504,0.02604634504654634
A3509,0.0077335105101656275
A3513,0.0044263783371176505
A3518,0.031241513702008967
A3519,0.06780161227762344
A3521,0.011169732249807692
A3522,0.05179371423545514
A3529,0.005733981538429531
A3536,0.03176029375949613
A3539,0.016953233033148465
A3545,0.02244428117368517
A3546,0.010980203411323568
A3551,0.021886511114707467
A3552,0.00641444570903713
A3553,0.008227788665377043
A3554,0.008990298648822318
A3559,0.0312969903041086
A3563,0.002501640299066801
A3564,0.005763382036703268
A3566,0.5143562709744828
A3569,0.16716488355180945
A3571,0.003293213889297822
A3573,0.007339221687568434
A3579,0.017580068575611556
A3580,0.05948711693636166
A3582,0.006980907179566082
A3583,0.3084339486662054
A3585,0.08604723237381527
A3586,0.005302749935586584
A3587,0.03597852894861937
A3588,0.0043207321854387025
A3604,0.002364476769669707
A3606,0.005320556613031046
A3607,0.0025744429715191387
A3610,0.001227415268462084
A3615,0.8268966784569514
A3617,0.0019303431415805523
A3619,0.03030061057433133
A3621,0.36988148591641035
A3627,0.015148944335000422
A3629,0.008009558367448903
A3631,0.014134865191426567
A3632,0.008641352553476398
A3635,0.004826815208435819
A3638,0.006060577121813361
